domain,url_or_profile,contact_name,email,instagram,type,competitor_linked,target_url,relationship,offer,priority,status,last_contacted_at,notes
turismodesegovia.com,https://turismodesegovia.com/es/turismo-deportivo-y-activo/vuela-en-globo,,,,institutional_directory,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia,cold,collaboration_editorial,P3,lost,,Accion local probada con baja disposicion; mantener solo como referencia.
tripadvisor.es,https://www.tripadvisor.es/Attractions-g187494-Activities-c61-t213-Segovia_Province_of_Segovia_Castile_and_Leon.html,,,,marketplace_directory,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia,cold,profile_optimization,P1,new,,Revisar presencia y coherencia de ficha; no priorizar si no aporta reserva directa.
civitatis.com,https://www.civitatis.com/es/segovia/paseo-globo-segovia/,,,,marketplace_directory,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia,cold,profile_optimization,P1,new,,Auditar si existe colaboracion o ficha que deba enlazar correctamente.
yumping.com,https://www.yumping.com/aventura/segovia/globos,,,,marketplace_directory,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia,cold,profile_optimization,P1,new,,Oportunidad de ficha/directorio si la calidad es aceptable.
aladinia.com,https://www.aladinia.com/vuelo-globo/segovia,,,,gift_marketplace,,https://www.voyagerballoons.eu/regalar-vuelo-en-globo-segovia,cold,gift_collaboration,P1,new,,Valorar ficha de regalo y posibilidad de enlace a marca oficial si existe colaboracion.
smartbox.com,https://www.smartbox.com/es/,,,,gift_marketplace,,https://www.voyagerballoons.eu/regalar-vuelo-en-globo-segovia,warm,gift_collaboration,P1,new,,Si ya venden Voyager, pedir coherencia de marca y enlace/cita.
minube.com,https://www.minube.com/que_ver/espana/segovia/segovia,,,,travel_guide,,https://www.voyagerballoons.eu/actividades-segovia,cold,collaboration_editorial,P1,new,,Guia de viaje; buscar oportunidad editorial sobre Segovia desde el aire.
escapadarural.com,https://www.escapadarural.com/que-hacer/segovia,,,,travel_guide,,https://www.voyagerballoons.eu/actividades-segovia,cold,collaboration_editorial,P1,new,,Guia de escapadas; proponer actividad de amanecer y regalo.
segoviaunbuenplan.com,https://segoviaunbuenplan.com/,,,,local_media,,https://www.voyagerballoons.eu/actividades-segovia,cold,collaboration_editorial,P3,lost,,Accion local probada con baja disposicion; mantener solo como referencia.
segoviaaturismo.es,https://www.segoviaaturismo.es/,,,,institutional_directory,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia,cold,collaboration_editorial,P3,lost,,Accion local/provincial probada con baja disposicion; mantener solo como referencia.
turismocastillayleon.com,https://www.turismocastillayleon.com/,,,,institutional_directory,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia,cold,collaboration_editorial,P1,new,,Revisar seccion turismo activo y operadores.
spain.info,https://www.spain.info/es/destino/segovia/,,,,institutional_directory,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia,cold,collaboration_editorial,P2,new,,Alta autoridad pero baja probabilidad; solo si hay via institucional.
esmadrid.com,https://www.esmadrid.com/excursiones-desde-madrid,,,,travel_guide,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia-desde-madrid,cold,collaboration_editorial,P1,new,,Encaja con escapadas desde Madrid a Segovia.
timeout.es,https://www.timeout.es/madrid/es/viaje/escapadas-cerca-de-madrid,,,,media_blog,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia-desde-madrid,cold,collaboration_editorial,P1,new,,Medio editorial de escapadas; alta calidad pero requiere propuesta cuidada.
lonelyplanet.com,https://www.lonelyplanet.com/spain/castilla-y-leon/segovia,,,,international_travel_guide,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia-desde-madrid,cold,international_editorial,P0,new,,Guia internacional de alta autoridad; proponer Segovia desde Madrid y experiencia al amanecer.
roughguides.com,https://www.roughguides.com/spain/,,,,international_travel_guide,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia-desde-madrid,cold,international_editorial,P0,new,,Guia internacional; buscar actualizacion de actividades cerca de Madrid/Castilla y Leon.
fodors.com,https://www.fodors.com/world/europe/spain/madrid/experiences/news/day-trips-from-madrid,,,,international_travel_guide,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia-desde-madrid,cold,international_editorial,P0,new,,Encaja con day trips from Madrid para visitantes internacionales.
planetware.com,https://www.planetware.com/spain/top-rated-day-trips-from-madrid-e-1-8.htm,,,,international_travel_guide,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia-desde-madrid,cold,international_editorial,P0,new,,Lista de day trips con audiencia internacional; proponer angulo de experiencia premium.
theculturetrip.com,https://theculturetrip.com/europe/spain/articles/the-best-day-trips-from-madrid,,,,international_travel_blog,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia-desde-madrid,cold,international_editorial,P1,new,,Medio internacional de viajes; posible inclusion editorial o colaboracion de contenido.
matadornetwork.com,https://matadornetwork.com/read/spain-travel/,,,,international_travel_blog,,https://www.voyagerballoons.eu/actividades-segovia,cold,international_editorial,P1,new,,Medio internacional; proponer historia visual de Segovia desde el aire.
atlasobscura.com,https://www.atlasobscura.com/things-to-do/spain,,,,international_travel_guide,,https://www.voyagerballoons.eu/actividades-segovia,cold,international_editorial,P1,new,,Oportunidad si aceptan experiencia singular y visual sobre Segovia.
europeanbestdestinations.com,https://www.europeanbestdestinations.com/destinations/segovia/,,,,international_travel_guide,,https://www.voyagerballoons.eu/actividades-segovia,cold,international_editorial,P1,new,,Guia europea de destinos; proponer actividad top para visitantes.
travelandleisure.com,https://www.travelandleisure.com/trip-ideas,,,,national_media,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia-desde-madrid,cold,international_editorial,P2,new,,Medio internacional muy alta autoridad; baja probabilidad pero alto valor.
cntraveler.com,https://www.cntraveler.com/destinations/spain,,,,national_media,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia-desde-madrid,cold,international_editorial,P2,new,,Alta autoridad; buscar colaboracion editorial solo con angulo muy fuerte.
viajes.nationalgeographic.com.es,https://viajes.nationalgeographic.com.es/,,,,national_media,,https://www.voyagerballoons.eu/actividades-segovia,cold,international_editorial,P1,new,,Medio nacional premium; proponer contenido visual Segovia desde el aire.
traveler.es,https://www.traveler.es/,,,,national_media,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia-desde-madrid,cold,international_editorial,P1,new,,Medio nacional de viajes; buena audiencia para escapadas premium desde Madrid.
elpais.com,https://elpais.com/elviajero/,,,,national_media,,https://www.voyagerballoons.eu/actividades-segovia,cold,international_editorial,P2,new,,El Viajero; alta autoridad y baja probabilidad; reservar para propuesta editorial potente.
guiarepsol.com,https://www.guiarepsol.com/es/viajar/,,,,national_media,,https://www.voyagerballoons.eu/actividades-segovia,cold,international_editorial,P1,new,,Guia nacional de viajes y escapadas; proponer plan de amanecer en Segovia.
madridsecreto.co,https://madridsecreto.co/escapadas-cerca-de-madrid/,,,,national_media,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia-desde-madrid,cold,international_editorial,P0,new,,Audiencia Madrid; encaja con reserva directa para escapadas y regalos.
hellotickets.es,https://www.hellotickets.es/espana/madrid/excursiones-desde-madrid/sc-121-2653,,,,affiliate_platform,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia-desde-madrid,cold,partner_listing,P1,new,,Plataforma internacional en espanol; valorar ficha o colaboracion sin canibalizar directo.
getyourguide.es,https://www.getyourguide.es/segovia-l1694/,,,,tour_marketplace,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia,cold,partner_listing,P1,new,,Marketplace global; prioridad por visibilidad internacional aunque el enlace pueda ser nofollow.
viator.com,https://www.viator.com/Segovia/d26564-ttd,,,,tour_marketplace,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia,cold,partner_listing,P1,new,,Marketplace global de tours; auditar competidores y posibilidad de perfil optimizado.
klook.com,https://www.klook.com/en-US/city/53-madrid-things-to-do/,,,,tour_marketplace,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia-desde-madrid,cold,partner_listing,P1,new,,Plataforma internacional orientada turistas; evaluar producto desde Madrid.
musement.com,https://www.musement.com/es/madrid/,,,,tour_marketplace,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia-desde-madrid,cold,partner_listing,P1,new,,TUI/Musement; oportunidad internacional para experiencias desde Madrid.
tiqets.com,https://www.tiqets.com/es/madrid-attractions-c66254/,,,,tour_marketplace,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia-desde-madrid,cold,partner_listing,P2,new,,Plataforma internacional; valorar si acepta actividad fuera de Madrid.
headout.com,https://www.headout.com/madrid-tours/,,,,tour_marketplace,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia-desde-madrid,cold,partner_listing,P2,new,,Marketplace global; oportunidad si buscan actividades premium desde Madrid.
feverup.com,https://feverup.com/es/madrid,,,,affiliate_platform,,https://www.voyagerballoons.eu/regalar-vuelo-en-globo-segovia,cold,partner_listing,P1,new,,Plataforma de experiencias/regalos; valorar accion orientada a Madrid.
viajeroscallejeros.com,https://www.viajeroscallejeros.com/que-ver-en-segovia/,,,,travel_blog,,https://www.voyagerballoons.eu/actividades-segovia,cold,collaboration_editorial,P1,new,,Blog fuerte; proponer recurso/fotos o mencion como actividad diferencial.
machbel.com,https://machbel.com/,,,,travel_blog,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia,cold,creator_collaboration,P2,new,,Blog de viajes; posible experiencia o recurso visual.
atomarpormundo.com,https://atomarpormundo.com/contacto/,,info@atomarpormundo.com,,travel_blog,,https://www.voyagerballoons.eu/actividades-segovia,cold,creator_collaboration,P2,sent,2026-06-21,Enviado por SMTP desde info@voyagerballoons.eu; email publicado en pagina de contacto.
unviajediferente.com,https://www.unviajediferente.com/,,,,travel_blog,,https://www.voyagerballoons.eu/regalar-vuelo-en-globo-segovia,cold,creator_collaboration,P2,new,,Posible contenido de escapada/regalo.
saltaconmigo.com,https://saltaconmigo.com/,,saltaconmigo@saltaconmigo.com,,travel_blog,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia-desde-madrid,cold,collaboration_editorial,P1,sent,2026-06-21,Enviado por SMTP desde info@voyagerballoons.eu; email publicado en aviso legal.
comiviajeros.com,https://comiviajeros.com/contacto/,,,,travel_blog,,https://www.voyagerballoons.eu/actividades-segovia,cold,collaboration_editorial,P1,new,,Blog de guias utiles para viajar por libre; canal principal formulario, no email fiable en su web.
unaideaunviaje.com,https://unaideaunviaje.com/contacto/,,unaideaunviaje@gmail.com,,travel_blog,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia-desde-madrid,cold,collaboration_editorial,P1,sent,2026-06-21,Enviado por SMTP desde info@voyagerballoons.eu; email publicado en pagina de contacto.
losviajesdeclaudia.com,https://losviajesdeclaudia.com/contacto-los-viajes-de-claudia-campos/,,claudia@losviajesdeclaudia.com,,travel_blog,,https://www.voyagerballoons.eu/actividades-segovia,cold,collaboration_editorial,P1,sent,2026-06-21,Enviado por SMTP desde info@voyagerballoons.eu; email publicado en pagina de contacto.
locosxlosviajes.com,https://locosxlosviajes.com/contacto/,,locosporlosviajes@gmail.com,,travel_blog,,https://www.voyagerballoons.eu/regalar-vuelo-en-globo-segovia,cold,collaboration_editorial,P1,sent,2026-06-21,Enviado por SMTP desde info@voyagerballoons.eu; email publicado en pagina de contacto.
mibauldeblogs.com,https://www.mibauldeblogs.com/contacto/,,hola@mibauldeblogs.com,,travel_blog,,https://www.voyagerballoons.eu/actividades-segovia,cold,collaboration_editorial,P1,sent,2026-06-21,Enviado por SMTP desde info@voyagerballoons.eu; email publicado en pagina de contacto.
mochilerosdospuntocero.com,https://mochilerosdospuntocero.com/contacto/,,,,travel_blog,,https://www.voyagerballoons.eu/regalar-vuelo-en-globo-segovia,cold,collaboration_editorial,P2,new,,Blog familiar; canal principal formulario, no email fiable en pagina.
laviajeraempedernida.com,https://www.laviajeraempedernida.com/,,bloglaviajeraempedernida@gmail.com,,travel_blog,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia-desde-madrid,cold,collaboration_editorial,P2,sent,2026-06-21,Enviado por SMTP desde info@voyagerballoons.eu; email publico localizado en resultados/contacto.
chavetas.es,https://viajes.chavetas.es/,,info@chavetas.es,,travel_blog,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia-desde-madrid,cold,collaboration_editorial,P1,sent,2026-06-21,Enviado por SMTP desde info@voyagerballoons.eu; email publico de contacto.
viajarcomeryamar.com,https://www.viajarcomeryamar.com/,,viajarcomeryamar@gmail.com,,travel_blog,,https://www.voyagerballoons.eu/regalar-vuelo-en-globo-segovia,cold,collaboration_editorial,P2,sent,2026-06-21,Enviado por SMTP desde info@voyagerballoons.eu; email publico de contacto.
viajandoexisto.com,https://viajandoexisto.com/,,viajoyluegoexisto@gmail.com,,travel_blog,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia,cold,collaboration_editorial,P2,sent,2026-06-21,Enviado por SMTP desde info@voyagerballoons.eu; email publico de contacto.
algoquerecordar.com,https://algoquerecordar.com/,,info@algoquerecordar.com,,travel_blog,,https://www.voyagerballoons.eu/actividades-segovia,cold,collaboration_editorial,P1,sent,2026-06-21,Enviado por SMTP desde info@voyagerballoons.eu; email publico asociado al proyecto.
monstravelblog.com,https://www.monstravelblog.com/,,info@monstravelblog.com,,travel_blog,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia-desde-madrid,cold,collaboration_editorial,P2,sent,2026-06-21,Enviado por SMTP desde info@voyagerballoons.eu; email publico de contacto.
losapuntesdelviajero.com,https://www.losapuntesdelviajero.com/,,losapuntesdelviajero@gmail.com,,travel_blog,,https://www.voyagerballoons.eu/actividades-segovia,cold,collaboration_editorial,P2,sent,2026-06-21,Enviado por SMTP desde info@voyagerballoons.eu; email publico asociado al proyecto.
hotelrealdesegovia.com,https://hotelrealdesegovia.com/,,,,hotel,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia,warm,hotel_pack,P3,lost,,Accion local probada con baja disposicion; mantener solo como referencia.
eurostarshotelrealdesegovia.com,https://www.eurostarshotels.com/eurostars-plaza-acueducto.html,,,,hotel,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia,cold,hotel_pack,P3,lost,,Accion hotel local probada con baja disposicion; mantener solo como referencia.
parador.es,https://paradores.es/es/parador-de-segovia,,,,hotel,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia,cold,hotel_pack,P2,new,,Cadena nacional; mantener solo si se aborda por central o contenido nacional.
hotelcandido.com,https://www.hotelcandido.com/,,,,hotel,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia,warm,hotel_pack,P3,lost,,Accion local probada con baja disposicion; mantener solo como referencia.
casaruralsegovia.com,https://www.casaruralsegovia.com/,,,,rural_lodging,,https://www.voyagerballoons.eu/actividades-segovia,cold,hotel_pack,P3,lost,,Accion local/rural con baja prioridad; mantener solo como referencia.
airbnb.com,https://www.airbnb.com/s/Segovia--Spain/experiences,,,,experience_platform,,https://www.voyagerballoons.eu/actividades-segovia,cold,profile_optimization,P2,new,,Revisar si encaja como canal; no prioridad de backlink.
instagram.com,https://www.instagram.com/voyager.balloonseu/,,,,owned_social,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia,owned,profile_update,P0,new,,Verificar enlace al sitio correcto y highlights de reseñas/partners.
facebook.com,https://www.facebook.com/230430203476161,,,,owned_social,,https://www.voyagerballoons.eu/vuelo-en-globo-segovia,owned,profile_update,P0,new,,Verificar enlace, descripcion y CTA.
tiktok.com,https://www.tiktok.com/@voyager.balloons,,,,owned_social,,https://www.voyagerballoons.eu/actividades-segovia,owned,profile_update,P1,new,,Verificar enlace bio y contenido evergreen.
siempreenlasnubes.com,https://www.siempreenlasnubes.com/rutas-para-volar-en-globo/globo-rutas-segovia/,,,,competitor,siempreenlasnubes.com,https://www.voyagerballoons.eu/vuelo-en-globo-segovia,competitor,do_not_contact,P3,do_not_contact,,Referencia para rastrear menciones; no contactar.
globosboreal.com,https://globosboreal.com/product/paseo-en-globo-segovia,,,,competitor,globosboreal.com,https://www.voyagerballoons.eu/paseo-en-globo-segovia,competitor,do_not_contact,P3,do_not_contact,,Referencia para rastrear menciones; no contactar.
aerodifusion.es,https://aerodifusion.es/destinos-vuelo-en-globo/vuelo-en-globo-segovia/,,,,competitor,aerodifusion.es,https://www.voyagerballoons.eu/vuelo-en-globo-segovia,competitor,do_not_contact,P3,do_not_contact,,Referencia para rastrear menciones; no contactar.
